Group hierarchy,Region,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),Amazon Virtual Private Cloud (VPC),0,74.7,896.4,USD,Number of NAT Gateways (2)
My Estimate,US East (N. Virginia),Amazon RDS for MySQL,0,2284.943,27419.32,USD,"Quantity (1), Storage for each RDS instance (Provisioned IOPS SSD (io1)), Storage amount (500 GB), Provisioning IOPS (10000), Instance type (db.m5.large)"
My Estimate,US East (N. Virginia),Amazon EC2,0,2861.42,34337.04,USD,"Operating system (Linux), Quantity (8), Storage for each EC2 instance (Provisioned IOPS SSD (io1)), Storage amount (200 GB), Provisioning IOPS (3000), Instance type (t3a.2xlarge)"
My Estimate,US East (N. Virginia),S3 Standard,0,23.27,279.24,USD,S3 Standard storage (1000 GB per month)
My Estimate,US East (N. Virginia),Data Transfer,0,9.126,109.51,USD,"Data Transfer, Data transfer cost (9.126)"
My Estimate,US East (N. Virginia),Amazon Elastic IP,0,12,144,USD,"Number of EC2 instances (8), Number of EIPs per instance (1), Number of EIP remaps (40)"
My Estimate,US East (N. Virginia),Elastic Load Balancing,0,883.3,10599.6,USD,Number of Application Load Balancers (4)
"Overall, I anticipate less volume. So I downgrade the EC2 instance family to t series for cheaper cost and reduce provision iops. I also removed the db replica as less read operations expected. I reduce EC2 and RDS because those two services are most costly and impactful. ",,,,,,,
,,,,,,,
,,,,,,,
"AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,
